Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar
2016-10-02 00:00:00+00:00,139.74099999999999,7.268,1.8379999999999996,0.6480000000000001,9.106
2016-10-03 00:00:00+00:00,173.28100000000003,31.93,2.221,0.6680000000000003,34.150999999999996
2016-10-04 00:00:00+00:00,181.73099999999997,49.841,1.7259999999999998,0.7390000000000004,51.567
2016-10-05 00:00:00+00:00,181.10399999999998,44.545999999999985,2.515,0.7210000000000004,47.06099999999998
2016-10-06 00:00:00+00:00,184.25199999999998,25.660999999999998,1.9599999999999997,0.7770000000000004,27.621
2016-10-07 00:00:00+00:00,180.29499999999996,2.116,2.0999999999999996,0.9130000000000003,4.215999999999999
2016-10-08 00:00:00+00:00,156.278,3.8549999999999995,2.152,0.8150000000000004,6.007000000000001
2016-10-09 00:00:00+00:00,143.55800000000002,4.889,2.3529999999999998,0.8160000000000004,7.242000000000001
2016-10-10 00:00:00+00:00,184.765,6.083,2.249,1.072,8.332
2016-10-11 00:00:00+00:00,188.18199999999996,8.19,1.6409999999999998,0.9400000000000003,9.831000000000001
2016-10-12 00:00:00+00:00,190.449,26.044,2.0380000000000003,0.9120000000000003,28.082
2016-10-13 00:00:00+00:00,188.184,13.037,2.558,0.7750000000000004,15.595
2016-10-14 00:00:00+00:00,181.26100000000002,42.779,2.386,0.7410000000000003,45.165
2016-10-15 00:00:00+00:00,153.17699999999996,17.838000000000005,1.924,0.7830000000000004,19.762000000000004
2016-10-16 00:00:00+00:00,139.52999999999997,6.168000000000002,2.4719999999999995,0.7910000000000005,8.64
2016-10-17 00:00:00+00:00,183.90900000000005,9.894,1.996,0.9930000000000003,11.889999999999999
2016-10-18 00:00:00+00:00,187.19799999999998,9.652999999999999,1.4620000000000002,0.9850000000000004,11.114999999999998
2016-10-19 00:00:00+00:00,188.684,4.731,1.54,0.9850000000000003,6.271
2016-10-20 00:00:00+00:00,189.06500000000003,0.9540000000000003,1.3880000000000001,1.0570000000000002,2.342
2016-10-21 00:00:00+00:00,185.162,1.8170000000000002,1.4660000000000002,0.9870000000000004,3.283
2016-10-22 00:00:00+00:00,155.46399999999997,11.342,2.1879999999999997,0.9280000000000003,13.53
2016-10-23 00:00:00+00:00,145.533,21.302000000000003,1.661,0.8610000000000003,22.963000000000005
2016-10-24 00:00:00+00:00,181.52800000000002,11.572000000000001,2.004,0.9480000000000003,13.576000000000002
2016-10-25 00:00:00+00:00,183.05499999999998,8.133000000000001,1.8679999999999999,1.228,10.001
2016-10-26 00:00:00+00:00,150.911,11.357,1.393,1.0570000000000004,12.750000000000002
2016-10-27 00:00:00+00:00,181.113,,,0.9510000000000003,
2016-10-28 00:00:00+00:00,178.421,,,0.8440000000000004,
2016-10-29 00:00:00+00:00,154.569,29.191999999999997,1.8689999999999996,0.8160000000000004,31.061
2016-10-30 00:00:00+00:00,142.76700000000002,34.754999999999995,1.6119999999999999,0.8710000000000003,36.367
2016-10-31 00:00:00+00:00,167.619,9.365,2.009,1.0530000000000002,11.373999999999997
2016-11-01 00:00:00+00:00,145.96000000000004,7.507,2.0730000000000004,0.8110000000000005,9.58
2016-11-02 00:00:00+00:00,184.95999999999998,27.652,1.4179999999999997,0.8370000000000004,29.070000000000004
2016-11-03 00:00:00+00:00,191.39900000000003,21.537000000000003,1.8510000000000002,1.1980000000000002,23.387999999999998
2016-11-04 00:00:00+00:00,189.40600000000003,21.608,1.6739999999999997,0.9660000000000003,23.282
2016-11-05 00:00:00+00:00,164.73800000000006,24.255999999999997,1.6639999999999997,0.9310000000000003,25.919999999999998
2016-11-06 00:00:00+00:00,157.59900000000002,21.039,0.9950000000000001,0.8440000000000002,22.034
2016-11-07 00:00:00+00:00,200.665,12.952,1.0879999999999999,1.1640000000000001,14.040000000000001
2016-11-08 00:00:00+00:00,206.61700000000002,3.3150000000000004,1.2529999999999997,1.342,4.568
2016-11-09 00:00:00+00:00,207.244,7.709,1.5919999999999999,1.1880000000000002,9.301000000000002
2016-11-10 00:00:00+00:00,203.53500000000003,6.961000000000002,1.0210000000000001,1.2369999999999997,7.982000000000002
2016-11-11 00:00:00+00:00,200.94600000000003,4.899,0.9740000000000001,1.207,5.873
2016-11-12 00:00:00+00:00,180.201,38.556000000000004,0.8860000000000001,0.9770000000000003,39.442
2016-11-13 00:00:00+00:00,169.527,33.052,1.254,0.8950000000000002,34.306
2016-11-14 00:00:00+00:00,206.33199999999997,6.029,1.483,1.1320000000000001,7.5120000000000005
2016-11-15 00:00:00+00:00,205.552,9.719999999999999,1.2019999999999997,0.9330000000000003,10.921999999999999
2016-11-16 00:00:00+00:00,202.08499999999995,9.496000000000002,0.995,0.9440000000000004,10.491000000000001
2016-11-17 00:00:00+00:00,199.39799999999997,13.193000000000001,1.0579999999999998,0.8530000000000002,14.251000000000001
2016-11-18 00:00:00+00:00,193.042,23.359,1.356,0.6380000000000001,24.715
2016-11-19 00:00:00+00:00,170.51799999999997,24.209,0.735,0.6810000000000002,24.943999999999992
2016-11-20 00:00:00+00:00,156.27800000000002,33.791000000000004,1.2299999999999998,0.17700000000000005,35.021
2016-11-21 00:00:00+00:00,190.214,46.60600000000001,1.4760000000000002,0.7930000000000001,48.08200000000001
2016-11-22 00:00:00+00:00,192.71,44.230999999999995,1.4549999999999998,0.9600000000000003,45.68599999999999
2016-11-23 00:00:00+00:00,195.184,20.807000000000002,1.1999999999999997,1.0690000000000004,22.007
2016-11-24 00:00:00+00:00,195.19999999999996,5.605999999999999,1.1639999999999997,0.9440000000000003,6.769999999999999
2016-11-25 00:00:00+00:00,192.843,2.6149999999999993,0.79,1.0120000000000002,3.4049999999999994
2016-11-26 00:00:00+00:00,167.01600000000002,8.003999999999998,0.7400000000000001,0.9010000000000002,8.744
2016-11-27 00:00:00+00:00,156.779,35.735,0.8540000000000001,0.7210000000000003,36.58899999999999
2016-11-28 00:00:00+00:00,207.88300000000004,40.144000000000005,1.078,1.0260000000000002,41.22200000000001
2016-11-29 00:00:00+00:00,214.81699999999998,25.88,1.1640000000000001,1.0050000000000003,27.044
